Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.038000 	 0.027372 	 13.686160 	 13.686160 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.039000 	 0.028593 	 14.296627 	 14.296627 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.040000 	 0.029966 	 14.983165 	 14.983165 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.041000 	 0.031246 	 15.623146 	 15.623146 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.042000 	 0.032719 	 16.359468 	 16.359468 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.043000 	 0.034212 	 17.105970 	 17.105970 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.044000 	 0.035540 	 17.769817 	 17.769817 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.045000 	 0.036984 	 18.491793 	 18.491793 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.046000 	 0.038265 	 19.132450 	 19.132450 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.047000 	 0.039696 	 19.847860 	 19.847860 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.048000 	 0.041168 	 20.583897 	 20.583897 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.049000 	 0.042530 	 21.264841 	 21.264841 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.050000 	 0.044049 	 22.024387 	 22.024387 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
