Connected
Started Meassurement at 0
  Time:; 1563205269.026000 ; 0.825388 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.027000 ; 0.828919 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.028000 ; 0.832417 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.029000 ; 0.835882 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.030000 ; 0.839314 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.031000 ; 0.842714 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.032000 ; 0.846080 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.033000 ; 0.849412 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.034000 ; 0.852711 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.035000 ; 0.855977 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.036000 ; 0.859208 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.037000 ; 0.862406 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.038000 ; 0.865569 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.039000 ; 0.868699 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.040000 ; 0.871794 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.041000 ; 0.874855 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.042000 ; 0.877881 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.043000 ; 0.880872 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.044000 ; 0.883829 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.045000 ; 0.886751 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.046000 ; 0.889638 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.047000 ; 0.892490 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.048000 ; 0.895306 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.049000 ; 0.898087 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.050000 ; 0.900833 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.051000 ; 0.903543 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.052000 ; 0.906218 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.053000 ; 0.908856 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.054000 ; 0.911459 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.055000 ; 0.914026 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.056000 ; 0.916557 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.057000 ; 0.919051 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.058000 ; 0.921510 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.059000 ; 0.923931 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.060000 ; 0.926317 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.061000 ; 0.928666 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.062000 ; 0.930978 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.063000 ; 0.933253 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.064000 ; 0.935492 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.065000 ; 0.937694 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.066000 ; 0.939858 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.067000 ; 0.941986 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.068000 ; 0.944076 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.069000 ; 0.946129 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.070000 ; 0.948145 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.071000 ; 0.950123 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.072000 ; 0.952064 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.073000 ; 0.953967 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.074000 ; 0.955833 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.075000 ; 0.957661 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.076000 ; 0.959451 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.077000 ; 0.961203 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.078000 ; 0.962917 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.079000 ; 0.964593 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.080000 ; 0.966231 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.081000 ; 0.967831 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.082000 ; 0.969393 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.083000 ; 0.970916 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.084000 ; 0.972401 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.085000 ; 0.973848 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.086000 ; 0.975256 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.087000 ; 0.976626 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.088000 ; 0.977957 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.089000 ; 0.979250 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.090000 ; 0.980504 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.091000 ; 0.981719 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.092000 ; 0.982896 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.093000 ; 0.984034 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.094000 ; 0.985132 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.095000 ; 0.986192 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.096000 ; 0.987213 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.097000 ; 0.988196 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.098000 ; 0.989139 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.099000 ; 0.990043 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.100000 ; 0.990907 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.101000 ; 0.991733 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.102000 ; 0.992520 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.103000 ; 0.993267 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.104000 ; 0.993976 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.105000 ; 0.994645 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.106000 ; 0.995274 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.107000 ; 0.995865 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.108000 ; 0.996416 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.109000 ; 0.996928 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.110000 ; 0.997400 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.111000 ; 0.997833 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.112000 ; 0.998227 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.113000 ; 0.998581 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.114000 ; 0.998896 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.115000 ; 0.999172 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.116000 ; 0.999408 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.117000 ; 0.999604 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.118000 ; 0.999761 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.119000 ; 0.999879 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.120000 ; 0.999957 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.121000 ; 0.999995 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.122000 ; 0.999995 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.123000 ; 0.999954 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.124000 ; 0.999874 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.125000 ; 0.999755 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.126000 ; 0.999596 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.127000 ; 0.999398 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.128000 ; 0.999161 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.129000 ; 0.998884 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
  Time:; 1563205269.130000 ; 0.998567 ; 171.649445 ; -590.558594 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; 1001000023373878695947141120000.000000 ; -858993460 ; -858993460
